user_id,persona,date,merchant,category,amount,payment_method,is_anomaly_synthetic
34,student,2026-04-20,Spotify,Entertainment,8.12,Credit Card,False
34,student,2026-04-21,Amazon,Shopping,26.35,Mobile Wallet,False
34,student,2026-04-22,Pizza Hut,Dining,31.36,Debit Card,False
34,student,2026-04-23,Fresh Foods,Groceries,56.74,Credit Card,False
34,student,2026-04-24,Local Mart,Groceries,39.08,Debit Card,False
34,student,2026-04-24,Zara,Shopping,45.32,Cash,False
34,student,2026-04-24,Starbucks,Dining,21.09,Mobile Wallet,False
34,student,2026-04-25,Walmart,Groceries,43.61,Mobile Wallet,False
34,student,2026-04-26,Pharmacy,Healthcare,39.92,Mobile Wallet,False
34,student,2026-04-26,Zara,Shopping,96.99,Cash,False
34,student,2026-04-26,Daraz,Shopping,128.62,Mobile Wallet,False
34,student,2026-05-02,Careem,Transport,4.22,Cash,False
34,student,2026-05-02,IKEA,Shopping,60.56,Mobile Wallet,False
34,student,2026-05-03,Zara,Shopping,80.38,Debit Card,False
34,student,2026-05-09,Local Cafe,Dining,32.36,Debit Card,False
34,student,2026-05-10,IKEA,Shopping,45.26,Debit Card,False
34,student,2026-05-10,Udemy,Education,43.81,Debit Card,False
34,student,2026-05-13,Tuition Center,Education,41.51,Mobile Wallet,False
34,student,2026-05-15,Carrefour,Groceries,34.58,Debit Card,False
34,student,2026-05-18,Netflix,Entertainment,16.1,Cash,False
34,student,2026-05-19,Bookstore,Education,55.61,Cash,False
34,student,2026-05-19,McDonalds,Dining,40.32,Cash,False
34,student,2026-05-21,Shell Gas,Transport,16.02,Mobile Wallet,False
34,student,2026-05-21,Walmart,Groceries,30.68,Credit Card,False
34,student,2026-05-22,Electric Co,Utilities,106.42,Debit Card,False
34,student,2026-05-22,Shell Gas,Transport,1.87,Cash,False
34,student,2026-05-23,Spotify,Entertainment,1.0,Debit Card,False
34,student,2026-05-28,Fresh Foods,Groceries,42.36,Credit Card,False
34,student,2026-05-28,Water Board,Utilities,59.89,Credit Card,False
34,student,2026-05-30,Bookstore,Education,50.54,Mobile Wallet,False
34,student,2026-05-30,Bookstore,Education,2.03,Credit Card,False
34,student,2026-06-01,Local Cafe,Dining,28.86,Debit Card,False
34,student,2026-06-01,Starbucks,Dining,10.48,Credit Card,False
34,student,2026-06-04,Pizza Hut,Dining,15.12,Mobile Wallet,False
34,student,2026-06-05,Local Mart,Groceries,27.83,Cash,False
34,student,2026-06-06,Starbucks,Dining,21.71,Mobile Wallet,False
34,student,2026-06-07,Internet ISP,Utilities,73.5,Credit Card,False
34,student,2026-06-09,Fresh Foods,Groceries,24.02,Mobile Wallet,False
34,student,2026-06-09,Starbucks,Dining,19.1,Debit Card,False
34,student,2026-06-10,Bookstore,Education,57.19,Credit Card,False
34,student,2026-06-10,Bookstore,Education,21.3,Cash,False
34,student,2026-06-11,Gas Company,Utilities,50.31,Debit Card,False
34,student,2026-06-12,Bookstore,Education,60.69,Mobile Wallet,False
34,student,2026-06-12,Water Board,Utilities,44.32,Mobile Wallet,False
34,student,2026-06-13,Uber,Transport,22.03,Credit Card,False
34,student,2026-06-13,Uber,Transport,13.71,Debit Card,False
34,student,2026-06-13,Carrefour,Groceries,43.29,Mobile Wallet,False
34,student,2026-06-14,Uber,Transport,8.09,Debit Card,False
34,student,2026-06-17,Fresh Foods,Groceries,53.63,Mobile Wallet,False
34,student,2026-06-20,McDonalds,Dining,36.11,Credit Card,False
34,student,2026-06-20,Gas Company,Utilities,89.85,Debit Card,False
34,student,2026-06-21,Water Board,Utilities,66.34,Debit Card,False
34,student,2026-06-23,Carrefour,Groceries,51.12,Cash,False
34,student,2026-06-24,Netflix,Entertainment,35.54,Credit Card,False
34,student,2026-06-24,Shell Gas,Transport,7.05,Credit Card,False
34,student,2026-06-24,Metro Card,Transport,9.49,Credit Card,False
34,student,2026-06-25,Pizza Hut,Dining,7.38,Mobile Wallet,False
34,student,2026-06-25,Careem,Transport,16.91,Credit Card,False
34,student,2026-06-25,Local Mart,Groceries,28.6,Debit Card,False
34,student,2026-06-26,Udemy,Education,49.5,Credit Card,False
34,student,2026-06-26,Shell Gas,Transport,16.16,Debit Card,False
34,student,2026-06-27,Netflix,Entertainment,35.78,Mobile Wallet,False
34,student,2026-06-27,Local Mart,Groceries,66.48,Debit Card,False
34,student,2026-06-28,Walmart,Groceries,48.73,Mobile Wallet,False
34,student,2026-06-29,Careem,Transport,13.69,Mobile Wallet,False
34,student,2026-06-29,Bookstore,Education,37.78,Credit Card,False
34,student,2026-06-29,McDonalds,Dining,247.85,Debit Card,True
34,student,2026-06-29,Zara,Shopping,18.09,Credit Card,False
34,student,2026-07-01,Tuition Center,Education,1.0,Cash,False
34,student,2026-07-03,Cinema,Entertainment,9.37,Mobile Wallet,False
34,student,2026-07-03,Starbucks,Dining,26.82,Credit Card,False
34,student,2026-07-05,Netflix,Entertainment,26.09,Credit Card,False
34,student,2026-07-06,Shell Gas,Transport,26.54,Debit Card,False
34,student,2026-07-06,Carrefour,Groceries,52.03,Debit Card,False
34,student,2026-07-07,Spotify,Entertainment,9.48,Credit Card,False
34,student,2026-07-07,Carrefour,Groceries,48.36,Debit Card,False
34,student,2026-07-08,Carrefour,Groceries,21.29,Debit Card,False
34,student,2026-07-08,Starbucks,Dining,7.01,Cash,False
34,student,2026-07-08,IKEA,Shopping,43.8,Credit Card,False
34,student,2026-07-09,Tuition Center,Education,42.47,Debit Card,False
34,student,2026-07-10,Carrefour,Groceries,32.31,Credit Card,False
34,student,2026-07-10,McDonalds,Dining,3.93,Debit Card,False
34,student,2026-07-11,Shell Gas,Transport,18.75,Cash,False
34,student,2026-07-12,Fresh Foods,Groceries,46.46,Debit Card,False
34,student,2026-07-12,McDonalds,Dining,10.02,Debit Card,False
34,student,2026-07-13,Fresh Foods,Groceries,52.82,Mobile Wallet,False
34,student,2026-07-14,McDonalds,Dining,28.7,Debit Card,False
34,student,2026-07-14,Bookstore,Education,1.0,Credit Card,False
34,student,2026-07-14,Starbucks,Dining,25.67,Mobile Wallet,False
34,student,2026-07-15,McDonalds,Dining,11.91,Credit Card,False
34,student,2026-07-16,Daraz,Shopping,91.61,Debit Card,False
34,student,2026-07-16,McDonalds,Dining,33.69,Debit Card,False
34,student,2026-07-16,Steam,Entertainment,26.42,Credit Card,False
34,student,2026-07-16,Steam,Entertainment,3.82,Debit Card,False
34,student,2026-07-18,Careem,Transport,11.52,Cash,False
34,student,2026-07-18,Pizza Hut,Dining,33.18,Mobile Wallet,False
34,student,2026-07-18,Careem,Transport,10.21,Debit Card,False
34,student,2026-07-18,Metro Card,Transport,5.34,Mobile Wallet,False
34,student,2026-07-18,Starbucks,Dining,9.24,Mobile Wallet,False
34,student,2026-07-19,Zara,Shopping,1.0,Cash,False
34,student,2026-07-20,Pizza Hut,Dining,11.83,Debit Card,False
34,student,2026-07-20,McDonalds,Dining,12.87,Debit Card,False
34,student,2026-07-22,Fresh Foods,Groceries,46.97,Cash,False
34,student,2026-07-23,IKEA,Shopping,49.26,Mobile Wallet,False
34,student,2026-07-24,Netflix,Entertainment,14.05,Credit Card,False
34,student,2026-07-25,Carrefour,Groceries,24.02,Credit Card,False
34,student,2026-07-26,Spotify,Entertainment,5.35,Credit Card,False
34,student,2026-07-26,Fresh Foods,Groceries,15.17,Mobile Wallet,False
34,student,2026-07-27,Carrefour,Groceries,29.44,Credit Card,False
34,student,2026-07-28,Water Board,Utilities,92.46,Debit Card,False
34,student,2026-07-28,Daraz,Shopping,86.79,Debit Card,False
34,student,2026-07-28,Uber,Transport,16.9,Credit Card,False
34,student,2026-07-29,Starbucks,Dining,14.32,Credit Card,False
34,student,2026-07-30,Cinema,Entertainment,13.4,Credit Card,False
34,student,2026-07-30,Zara,Shopping,25.03,Cash,False
34,student,2026-07-31,Cinema,Entertainment,11.23,Debit Card,False
34,student,2026-08-02,Coursera,Education,47.41,Credit Card,False
34,student,2026-08-02,Dental Care,Healthcare,23.14,Mobile Wallet,False
34,student,2026-08-03,Coursera,Education,37.86,Debit Card,False
34,student,2026-08-03,Careem,Transport,21.2,Credit Card,False
34,student,2026-08-04,Spotify,Entertainment,31.15,Mobile Wallet,False
34,student,2026-08-04,Amazon,Shopping,66.42,Mobile Wallet,False
34,student,2026-08-05,Uber,Transport,11.76,Cash,False
34,student,2026-08-06,Fresh Foods,Groceries,35.09,Debit Card,False
34,student,2026-08-06,Pizza Hut,Dining,26.85,Cash,False
34,student,2026-08-08,McDonalds,Dining,1.0,Credit Card,False
34,student,2026-08-08,Uber,Transport,12.32,Credit Card,False
34,student,2026-08-12,Electric Co,Utilities,69.46,Credit Card,False
34,student,2026-08-14,Walmart,Groceries,32.07,Cash,False
34,student,2026-08-14,Spotify,Entertainment,27.3,Credit Card,False
34,student,2026-08-14,Udemy,Education,49.53,Debit Card,False
34,student,2026-08-14,Steam,Entertainment,33.69,Credit Card,False
34,student,2026-08-14,Tuition Center,Education,76.15,Cash,False
34,student,2026-08-15,McDonalds,Dining,34.47,Credit Card,False
34,student,2026-08-15,Starbucks,Dining,1.0,Cash,False
34,student,2026-08-16,Zara,Shopping,116.69,Mobile Wallet,False
34,student,2026-08-16,Netflix,Entertainment,16.25,Cash,False
34,student,2026-08-16,Cinema,Entertainment,14.48,Cash,False
34,student,2026-08-16,Daraz,Shopping,131.55,Credit Card,False
34,student,2026-08-17,Spotify,Entertainment,14.13,Mobile Wallet,False
34,student,2026-08-19,Pizza Hut,Dining,3.98,Mobile Wallet,False
34,student,2026-08-20,Udemy,Education,11.35,Debit Card,False
34,student,2026-08-21,Careem,Transport,16.31,Cash,False
34,student,2026-08-21,Amazon,Shopping,9.43,Cash,False
34,student,2026-08-22,Steam,Entertainment,4.49,Mobile Wallet,False
34,student,2026-08-22,Udemy,Education,64.54,Mobile Wallet,False
34,student,2026-08-23,Fresh Foods,Groceries,36.94,Credit Card,False
34,student,2026-08-24,Walmart,Groceries,8.85,Credit Card,False
34,student,2026-08-25,Walmart,Groceries,33.04,Cash,False
34,student,2026-08-27,Water Board,Utilities,55.88,Mobile Wallet,False
34,student,2026-08-28,Pizza Hut,Dining,17.96,Cash,False
34,student,2026-08-29,Amazon,Shopping,48.57,Cash,False
34,student,2026-09-01,Pizza Hut,Dining,36.83,Debit Card,False
35,high_earner,2026-03-05,Landlord Transfer,Rent,453.64,Credit Card,False
35,high_earner,2026-03-05,Airline Co,Travel,103.12,Mobile Wallet,False
35,high_earner,2026-03-07,Starbucks,Dining,11.64,Cash,False
35,high_earner,2026-03-07,Clinic,Healthcare,83.39,Cash,False
35,high_earner,2026-03-08,Local Mart,Groceries,49.83,Credit Card,False
35,high_earner,2026-03-08,Pizza Hut,Dining,8.23,Cash,False
35,high_earner,2026-03-10,Spotify,Entertainment,30.8,Mobile Wallet,False
35,high_earner,2026-03-11,AirBnB,Travel,369.69,Credit Card,False
35,high_earner,2026-03-11,Electric Co,Utilities,48.67,Mobile Wallet,False
35,high_earner,2026-03-12,McDonalds,Dining,8.2,Mobile Wallet,False
35,high_earner,2026-03-13,Starbucks,Dining,1.0,Debit Card,False
35,high_earner,2026-03-13,Steam,Entertainment,18.72,Mobile Wallet,False
35,high_earner,2026-03-15,Landlord Transfer,Rent,539.43,Credit Card,False
35,high_earner,2026-03-15,Daraz,Shopping,30.14,Debit Card,False
35,high_earner,2026-03-17,Landlord Transfer,Rent,295.06,Credit Card,False
35,high_earner,2026-03-17,Hotel Booking,Travel,496.49,Credit Card,False
35,high_earner,2026-03-18,McDonalds,Dining,17.46,Mobile Wallet,False
35,high_earner,2026-03-19,Hotel Booking,Travel,146.38,Credit Card,False
35,high_earner,2026-03-19,McDonalds,Dining,14.64,Cash,False
35,high_earner,2026-03-21,Pizza Hut,Dining,10.81,Debit Card,False
35,high_earner,2026-03-22,Local Cafe,Dining,26.07,Mobile Wallet,False
35,high_earner,2026-03-24,Daraz,Shopping,145.22,Debit Card,False
35,high_earner,2026-03-24,Hotel Booking,Travel,119.6,Debit Card,False
35,high_earner,2026-03-25,AirBnB,Travel,183.88,Credit Card,False
35,high_earner,2026-03-25,Local Cafe,Dining,8.0,Cash,False
35,high_earner,2026-03-26,Water Board,Utilities,62.13,Debit Card,False
35,high_earner,2026-03-27,Landlord Transfer,Rent,642.56,Debit Card,False
35,high_earner,2026-03-28,IKEA,Shopping,49.51,Cash,False
35,high_earner,2026-03-30,Daraz,Shopping,1.0,Cash,False
35,high_earner,2026-03-30,Hotel Booking,Travel,277.43,Cash,False
35,high_earner,2026-04-04,Starbucks,Dining,17.68,Credit Card,False
35,high_earner,2026-04-05,Landlord Transfer,Rent,410.84,Mobile Wallet,False
35,high_earner,2026-04-06,AirBnB,Travel,202.08,Debit Card,False
35,high_earner,2026-04-08,Landlord Transfer,Rent,570.14,Mobile Wallet,False
35,high_earner,2026-04-09,Airline Co,Travel,457.69,Credit Card,False
35,high_earner,2026-04-09,Pizza Hut,Dining,4.59,Cash,False
35,high_earner,2026-04-09,Electric Co,Utilities,26.92,Mobile Wallet,False
35,high_earner,2026-04-12,Walmart,Groceries,34.28,Mobile Wallet,False
35,high_earner,2026-04-12,Local Mart,Groceries,13.83,Mobile Wallet,False
35,high_earner,2026-04-13,Airline Co,Travel,170.93,Cash,False
35,high_earner,2026-04-14,Landlord Transfer,Rent,482.6,Cash,False
35,high_earner,2026-04-15,Walmart,Groceries,54.92,Debit Card,False
35,high_earner,2026-04-16,Local Cafe,Dining,4.45,Debit Card,False
35,high_earner,2026-04-17,AirBnB,Travel,320.75,Cash,False
35,high_earner,2026-04-18,Zara,Shopping,78.35,Debit Card,False
35,high_earner,2026-04-21,Landlord Transfer,Rent,590.74,Debit Card,False
35,high_earner,2026-04-21,McDonalds,Dining,28.45,Credit Card,False
35,high_earner,2026-04-21,Hotel Booking,Travel,1.0,Mobile Wallet,False
35,high_earner,2026-04-21,Landlord Transfer,Rent,497.42,Mobile Wallet,False
35,high_earner,2026-04-22,Pizza Hut,Dining,25.14,Cash,False
35,high_earner,2026-04-26,AirBnB,Travel,193.13,Credit Card,False
35,high_earner,2026-04-27,Starbucks,Dining,24.35,Credit Card,False
35,high_earner,2026-04-29,Hotel Booking,Travel,170.05,Debit Card,False
35,high_earner,2026-04-29,Daraz,Shopping,32.47,Cash,False
35,high_earner,2026-05-01,Landlord Transfer,Rent,541.54,Debit Card,False
35,high_earner,2026-05-01,Gas Company,Utilities,62.4,Credit Card,False
35,high_earner,2026-05-02,Cinema,Entertainment,3.6,Credit Card,False
35,high_earner,2026-05-02,Hospital,Healthcare,29.7,Credit Card,False
35,high_earner,2026-05-02,Local Mart,Groceries,19.61,Debit Card,False
35,high_earner,2026-05-02,Daraz,Shopping,1212.77,Debit Card,True
35,high_earner,2026-05-03,Pizza Hut,Dining,5.5,Debit Card,False
35,high_earner,2026-05-03,Zara,Shopping,15.49,Cash,False
35,high_earner,2026-05-04,Netflix,Entertainment,25.34,Mobile Wallet,False
35,high_earner,2026-05-04,Starbucks,Dining,12.71,Debit Card,False
35,high_earner,2026-05-05,McDonalds,Dining,22.08,Credit Card,False
35,high_earner,2026-05-05,Netflix,Entertainment,10.31,Mobile Wallet,False
35,high_earner,2026-05-06,AirBnB,Travel,144.85,Mobile Wallet,False
35,high_earner,2026-05-06,Walmart,Groceries,52.65,Credit Card,False
35,high_earner,2026-05-06,Landlord Transfer,Rent,533.08,Debit Card,False
35,high_earner,2026-05-07,Walmart,Groceries,297.27,Debit Card,True
35,high_earner,2026-05-07,Local Cafe,Dining,17.77,Debit Card,False
35,high_earner,2026-05-07,Airline Co,Travel,334.39,Mobile Wallet,False
35,high_earner,2026-05-08,Landlord Transfer,Rent,678.42,Debit Card,False
35,high_earner,2026-05-10,McDonalds,Dining,34.32,Mobile Wallet,False
35,high_earner,2026-05-12,Netflix,Entertainment,23.52,Credit Card,False
35,high_earner,2026-05-13,Walmart,Groceries,42.79,Mobile Wallet,False
35,high_earner,2026-05-14,Cinema,Entertainment,6.32,Mobile Wallet,False
35,high_earner,2026-05-15,Electric Co,Utilities,50.3,Mobile Wallet,False
35,high_earner,2026-05-16,AirBnB,Travel,36.25,Mobile Wallet,False
35,high_earner,2026-05-16,Walmart,Groceries,16.13,Credit Card,False
35,high_earner,2026-05-18,Water Board,Utilities,106.21,Debit Card,False
35,high_earner,2026-05-19,Airline Co,Travel,144.06,Credit Card,False
35,high_earner,2026-05-19,Landlord Transfer,Rent,577.52,Cash,False
35,high_earner,2026-05-19,Hotel Booking,Travel,129.92,Credit Card,False
35,high_earner,2026-05-20,Water Board,Utilities,81.18,Credit Card,False
35,high_earner,2026-05-20,Starbucks,Dining,15.38,Mobile Wallet,False
35,high_earner,2026-05-20,Zara,Shopping,70.7,Mobile Wallet,False
35,high_earner,2026-05-21,IKEA,Shopping,1.0,Cash,False
35,high_earner,2026-05-22,AirBnB,Travel,230.02,Cash,False
35,high_earner,2026-05-22,Netflix,Entertainment,22.48,Mobile Wallet,False
35,high_earner,2026-05-22,Landlord Transfer,Rent,509.57,Debit Card,False
35,high_earner,2026-05-22,Fresh Foods,Groceries,36.11,Cash,False
35,high_earner,2026-05-22,AirBnB,Travel,314.06,Cash,False
35,high_earner,2026-05-24,Daraz,Shopping,48.82,Credit Card,False
35,high_earner,2026-05-25,McDonalds,Dining,4.32,Cash,False
35,high_earner,2026-05-25,Landlord Transfer,Rent,630.29,Credit Card,False
35,high_earner,2026-05-27,Landlord Transfer,Rent,629.84,Credit Card,False
35,high_earner,2026-05-28,Landlord Transfer,Rent,406.88,Debit Card,False
35,high_earner,2026-05-28,Daraz,Shopping,50.41,Mobile Wallet,False
35,high_earner,2026-05-29,IKEA,Shopping,1.0,Cash,False
35,high_earner,2026-05-29,Landlord Transfer,Rent,488.02,Debit Card,False
35,high_earner,2026-05-29,Local Cafe,Dining,11.14,Debit Card,False
35,high_earner,2026-05-30,Carrefour,Groceries,17.61,Debit Card,False
35,high_earner,2026-05-30,Daraz,Shopping,49.43,Debit Card,False
35,high_earner,2026-05-31,Pharmacy,Healthcare,24.83,Debit Card,False
35,high_earner,2026-05-31,Local Cafe,Dining,22.93,Cash,False
35,high_earner,2026-05-31,Cinema,Entertainment,6.82,Cash,False
35,high_earner,2026-05-31,Steam,Entertainment,4.96,Credit Card,False
35,high_earner,2026-05-31,Airline Co,Travel,249.88,Cash,False
35,high_earner,2026-05-31,Netflix,Entertainment,40.68,Cash,False
35,high_earner,2026-06-01,Starbucks,Dining,14.79,Mobile Wallet,False
35,high_earner,2026-06-03,Landlord Transfer,Rent,376.11,Cash,False
35,high_earner,2026-06-03,Amazon,Shopping,1.0,Cash,False
35,high_earner,2026-06-05,Carrefour,Groceries,36.16,Mobile Wallet,False
35,high_earner,2026-06-05,Fresh Foods,Groceries,32.22,Mobile Wallet,False
35,high_earner,2026-06-09,Local Cafe,Dining,27.57,Credit Card,False
35,high_earner,2026-06-09,McDonalds,Dining,12.08,Credit Card,False
35,high_earner,2026-06-10,Landlord Transfer,Rent,482.99,Mobile Wallet,False
35,high_earner,2026-06-10,Landlord Transfer,Rent,525.72,Credit Card,False
35,high_earner,2026-06-11,Spotify,Entertainment,18.44,Credit Card,False
35,high_earner,2026-06-13,Spotify,Entertainment,5.18,Cash,False
35,high_earner,2026-06-13,Dental Care,Healthcare,48.15,Mobile Wallet,False
35,high_earner,2026-06-14,McDonalds,Dining,12.78,Credit Card,False
35,high_earner,2026-06-15,Fresh Foods,Groceries,56.41,Debit Card,False
35,high_earner,2026-06-15,Landlord Transfer,Rent,646.84,Credit Card,False
35,high_earner,2026-06-16,Zara,Shopping,55.46,Debit Card,False
35,high_earner,2026-06-18,Amazon,Shopping,1.0,Debit Card,False
35,high_earner,2026-06-18,Airline Co,Travel,314.48,Cash,False
35,high_earner,2026-06-18,Hotel Booking,Travel,1.0,Cash,False
35,high_earner,2026-06-19,Amazon,Shopping,84.26,Mobile Wallet,False
35,high_earner,2026-06-20,Landlord Transfer,Rent,655.08,Mobile Wallet,False
35,high_earner,2026-06-21,Amazon,Shopping,159.34,Mobile Wallet,False
